"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"PIT","2022-12-10","2022020437","20222023","BUF","1",60,74.19,47.44,48.46,46.04,60.69,2.91,1.01,32.5,36.01,48.02,51.06,56.45,66.16,5.19,3.36,1.9,-3.5,-3.04,-9.71,1.83
"PIT","2022-12-12","2022020449","20222023","DAL","1",60,63.06,45.08,44.78,44.38,42.38,1.81,1.06,23.76,28.95,30.46,37.56,48.49,60.77,1.37,1.86,0.75,-5.18,-7.1,-12.28,-0.49
"PIT","2022-12-15","2022020474","20222023","FLA","0",60,69.22,55.85,55.33,52.97,66.14,4.24,1.88,41.66,32.93,57.37,46.31,61.65,54.73,5.34,2.73,2.35,8.73,11.05,6.92,2.61
"PIT","2022-12-18","2022020498","20222023","CAR","0",60,42.23,47.27,53.78,52.05,55.24,2.07,2.83,25.55,28.5,43.16,37.1,53.22,49.03,3.13,2.54,-0.76,-2.95,6.06,4.19,0.59
"PIT","2022-12-20","2022020511","20222023","NYR","1",60,57.35,43.28,39.5,37.76,46.92,2.79,2.07,23.01,30.16,29.69,45.46,41.06,67.68,2.21,2.5,0.71,-7.15,-15.78,-26.62,-0.29
"PIT","2022-12-22","2022020526","20222023","CAR","1",60.38,40.36,40.07,41.33,35.41,34.58,2.74,4.05,25.48,38.11,37.4,53.1,44.19,80.62,2.39,4.53,-1.31,-12.63,-15.7,-36.43,-2.13
"PIT","2022-12-27","2022020550","20222023","NYI","0",60,17.25,31.39,31.93,33.72,30.91,1.01,4.85,20.01,43.72,30.37,64.72,43.79,86.06,2.2,4.92,-3.84,-23.71,-34.36,-42.27,-2.72
"PIT","2022-12-28","2022020560","20222023","DET","1",62.22,43.93,43.02,48.33,48.29,42.27,3.92,5,32.95,43.64,48.01,51.33,64.45,69.01,3.49,4.77,-1.08,-10.68,-3.32,-4.56,-1.28
"PIT","2022-12-30","2022020576","20222023","N.J","1",60,31.74,46.61,45.17,48.71,50.34,1.89,4.06,25.94,29.71,36.58,44.39,54.02,56.89,3.81,3.76,-2.17,-3.77,-7.82,-2.86,0.05
"PIT","2023-01-02","2022020595","20222023","BOS","0",60,36.04,51.14,54.22,53.42,42.78,1.06,1.88,28.36,27.09,43.08,36.37,60.23,52.52,1.69,2.26,-0.82,1.26,6.71,7.71,-0.57
