"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"CAR","2022-12-15","2022020475","20222023","SEA","1",60,59.44,71.63,69.67,67.57,81.97,2.97,2.02,40.64,16.1,52,22.64,69.77,33.49,5.34,1.17,0.94,24.55,29.36,36.28,4.16
"CAR","2022-12-17","2022020487","20222023","DAL","1",62.32,54.68,56.29,59.23,57.78,57.44,4.87,4.04,37.61,29.2,52.31,36.02,70.13,51.24,3.59,2.66,0.83,8.4,16.3,18.89,0.93
"CAR","2022-12-18","2022020498","20222023","PIT","1",60,57.77,52.73,46.22,47.95,44.76,2.83,2.07,28.5,25.55,37.1,43.16,49.03,53.22,2.54,3.13,0.76,2.95,-6.06,-4.19,-0.59
"CAR","2022-12-20","2022020512","20222023","N.J","1",60,79.46,37.08,40.13,42.33,41.59,3.92,1.01,21.03,35.7,34.04,50.78,45.5,62,3.06,4.3,2.9,-14.66,-16.74,-16.5,-1.24
"CAR","2022-12-22","2022020526","20222023","PIT","0",60.38,59.64,59.93,58.67,64.59,65.42,4.05,2.74,38.11,25.48,53.1,37.4,80.62,44.19,4.53,2.39,1.31,12.63,15.7,36.43,2.13
"CAR","2022-12-23","2022020535","20222023","PHI","1",60,53.62,56.49,57.96,59.88,55,5.84,5.05,38.63,29.75,54.19,39.31,72.5,48.57,3.68,3.01,0.79,8.88,14.88,23.93,0.67
"CAR","2022-12-27","2022020548","20222023","CHI","1",60,100,69.85,68,65.29,64.71,2.92,0,52.2,22.54,66.03,31.07,82.84,44.05,4.11,2.24,2.92,29.67,34.96,38.79,1.87
"CAR","2022-12-30","2022020575","20222023","FLA","1",60,100,66.6,55.24,54.04,51.12,3.91,0,35.77,17.94,43.31,35.08,54.75,46.57,2.86,2.74,3.91,17.83,8.22,8.18,0.13
"CAR","2023-01-01","2022020590","20222023","N.J","0",65,53.76,65.45,66.91,69.94,67.27,4.35,3.74,50.2,26.5,68.74,33.99,96.87,41.63,5.61,2.73,0.61,23.7,34.75,55.24,2.88
"CAR","2023-01-03","2022020600","20222023","NYR","0",60,40.65,45.63,47.91,49.92,41.79,3.18,4.65,24.67,29.39,34.63,37.65,49.06,49.21,2.1,2.93,-1.46,-4.72,-3.02,-0.16,-0.82
"CAR","2023-01-05","2022020614","20222023","NSH","1",60,35.68,71.4,69.54,66.26,57.18,2.81,5.06,64.18,25.7,80.33,35.18,99.63,50.73,5.94,4.45,-2.25,38.48,45.15,48.91,1.49
"CAR","2023-01-07","2022020629","20222023","CBJ","0",65,51.93,70.86,70.61,70.48,73.95,3.1,2.87,42.71,17.57,56.57,23.55,68.5,28.69,4.01,1.41,0.23,25.15,33.03,39.81,2.6
"CAR","2023-01-10","2022020650","20222023","N.J","1",60,36.18,54.09,61.61,64.96,43.24,2.87,5.07,27.52,23.36,53.76,33.5,81.24,43.82,4.02,5.27,-2.19,4.16,20.26,37.42,-1.26
"CAR","2023-01-12","2022020662","20222023","CBJ","0",60,77.82,69.41,69.04,71.49,75.59,6.55,1.87,46.99,20.71,62.07,27.83,86.65,34.56,4.92,1.59,4.68,26.28,34.24,52.09,3.33
"CAR","2023-01-14","2022020682","20222023","PIT","1",60,65.77,51.51,53.33,51.09,63.45,1.93,1.01,36.68,34.53,56.53,49.48,66.35,63.51,5.82,3.35,0.93,2.15,7.05,2.84,2.47
"CAR","2023-01-15","2022020692","20222023","VAN","1",65,49.02,51.52,58.15,59.79,51.01,2.88,2.99,33.07,31.12,52.43,37.74,71.05,47.78,3.15,3.02,-0.11,1.95,14.69,23.27,0.12
"CAR","2023-01-19","2022020721","20222023","MIN","1",60,69.88,48.55,52.6,53.48,40.92,4.85,2.09,28.88,30.6,48.28,43.5,66.54,57.88,3.32,4.79,2.76,-1.73,4.77,8.66,-1.47
"CAR","2023-01-21","2022020739","20222023","NYI","0",60,73.61,49.49,57.7,59.3,62.86,5.23,1.88,27.93,28.51,51.32,37.63,74.17,50.89,4.13,2.44,3.36,-0.58,13.69,23.27,1.69
"CAR","2023-01-25","2022020768","20222023","DAL","0",61.57,61.89,54.36,61.83,64.03,63.09,3.06,1.88,24.48,20.55,37.88,23.38,56.15,31.55,2.52,1.47,1.17,3.93,14.5,24.6,1.05
"CAR","2023-01-27","2022020783","20222023","S.J","1",60.92,54.3,52.76,56.89,56.51,48.89,4.88,4.1,34.7,31.07,51.88,39.33,67.17,51.69,3.52,3.68,0.77,3.64,12.56,15.49,-0.16
"CAR","2023-01-29","2022020799","20222023","BOS","1",60,79.65,60.68,61.03,60.64,71.47,3.96,1.01,37.11,24.05,48.3,30.84,56.98,36.99,4.8,1.92,2.95,13.06,17.46,19.99,2.88
"CAR","2023-01-31","2022020802","20222023","L.A","1",64.1,51.58,56.43,61.45,61.81,64,4.61,4.33,28.71,22.17,49.4,30.99,62.51,38.63,3.45,1.94,0.28,6.54,18.4,23.89,1.51
"CAR","2023-02-01","2022020805","20222023","BUF","0",60,84.86,58.9,55.7,58.8,66.5,5.26,0.94,38.06,26.55,46.33,36.85,65.45,45.85,4.08,2.06,4.32,11.5,9.48,19.6,2.03
"CAR","2023-02-11","2022020841","20222023","NYR","1",60,23.12,57.65,57.68,58.7,51.8,1.88,6.26,27.46,20.17,46.83,34.36,61.41,43.22,3.65,3.39,-4.38,7.29,12.47,18.2,0.25
"CAR","2023-02-14","2022020855","20222023","WSH","0",60,63.03,49.52,54.19,54.73,44.53,3.2,1.88,32.48,33.11,52,43.96,68.26,56.47,2.94,3.66,1.32,-0.63,8.04,11.79,-0.72
"CAR","2023-02-16","2022020871","20222023","MTL","1",60,73.72,65.2,67.7,68.79,62.07,5.8,2.07,41.05,21.91,62.33,29.74,76.43,34.68,4.45,2.72,3.73,19.14,32.59,41.75,1.73
"CAR","2023-02-18","2022020889","20222023","WSH","1",60,79.46,61.55,65.93,70.18,74.4,3.92,1.01,37.41,23.37,59.8,30.91,84.95,36.09,4.32,1.49,2.9,14.04,28.89,48.86,2.83
"CAR","2023-02-21","2022020911","20222023","STL","1",60,79.44,52.8,56.63,61.98,67.54,3.91,1.01,37.92,33.9,57.87,44.32,78.53,48.17,5.71,2.74,2.9,4.02,13.55,30.35,2.97
"CAR","2023-02-24","2022020933","20222023","OTT","1",60,100,51.08,51.81,53.24,50.35,3.95,0,31.67,30.33,53.16,49.45,67.03,58.86,4.47,4.4,3.95,1.33,3.72,8.17,0.06
"CAR","2023-02-25","2022020938","20222023","ANA","1",60,36.86,75.82,71.64,72.31,67.55,1.88,3.21,49.47,15.78,65.11,25.77,83.85,32.11,5.07,2.43,-1.34,33.69,39.34,51.74,2.63
"CAR","2023-03-01","2022020972","20222023","VGK","0",60,41.65,56.55,58.81,57.54,42.11,2.02,2.84,25.81,19.83,43.73,30.63,62.98,46.48,2.27,3.12,-0.81,5.98,13.1,16.5,-0.85
"CAR","2023-03-03","2022020986","20222023","ARI","0",60,87.8,76.04,76.01,74.91,73.93,6.75,0.94,49.8,15.69,74.62,23.55,95.17,31.89,4.57,1.61,5.81,34.11,51.07,63.29,2.96
"CAR","2023-03-05","2022021001","20222023","T.B","1",60,100,74.9,65.76,64.58,73.76,5.85,0,39.52,13.24,48.67,25.35,62.11,34.06,4.53,1.61,5.85,26.27,23.33,28.04,2.92
"CAR","2023-03-07","2022021012","20222023","MTL","0",65,51.34,61.18,62.21,64.22,61.3,3.04,2.88,38.33,24.32,59.97,36.43,82.58,46.02,4.28,2.7,0.16,14.01,23.55,36.57,1.58
"CAR","2023-03-09","2022021030","20222023","PHI","1",60,100,61.86,65.3,69.94,66.71,0.93,0,30.01,18.5,47.61,25.3,71.47,30.71,3.03,1.51,0.93,11.51,22.31,40.76,1.52
"CAR","2023-03-11","2022021046","20222023","VGK","1",60,0,53.34,59.16,59.45,44.37,0,4.17,30.3,26.5,48.41,33.42,64.85,44.23,3.03,3.8,-4.17,3.79,14.99,20.62,-0.77
"CAR","2023-03-12","2022021055","20222023","N.J","0",60,0,55.54,57.88,55.27,42.75,0,2.86,30,24.01,50.62,36.84,65.53,53.05,2.79,3.73,-2.86,5.99,13.78,12.49,-0.95
"CAR","2023-03-14","2022021068","20222023","WPG","1",60,61.74,52.88,59.25,59.87,63.07,4.9,3.04,25.68,22.89,40.3,27.72,54.67,36.65,2.79,1.64,1.86,2.8,12.58,18.03,1.16
"CAR","2023-03-17","2022021092","20222023","TOR","0",60,29.22,56.08,62.28,63.07,62.68,2.02,4.9,32.25,25.26,53.97,32.68,73.2,42.86,3.64,2.17,-2.88,6.99,21.29,30.34,1.47
"CAR","2023-03-18","2022021099","20222023","PHI","0",60.47,58.41,53.4,57.41,63.44,49.26,5.14,3.66,35.03,30.57,51.51,38.21,73.78,42.53,3.21,3.31,1.48,4.45,13.3,31.25,-0.1
"CAR","2023-03-21","2022021120","20222023","NYR","0",60,62.01,55.45,55.96,57.06,56.23,3.08,1.89,38.43,30.88,49.46,38.93,62.88,47.32,2.83,2.2,1.2,7.56,10.53,15.56,0.63
"CAR","2023-03-23","2022021138","20222023","NYR","1",60,31.31,63.9,62.66,64.48,45.3,0.94,2.07,29.48,16.65,44.1,26.28,61.86,34.07,2.3,2.78,-1.13,12.82,17.82,27.78,-0.48
"CAR","2023-03-25","2022021160","20222023","TOR","1",60,61.44,39.43,37.18,38.15,30.51,4.84,3.04,28.1,43.17,36.11,61.01,46.83,75.91,3.03,6.89,1.8,-15.06,-24.9,-29.09,-3.87
"CAR","2023-03-26","2022021166","20222023","BOS","1",65,46.72,45.54,54.19,54.75,50.62,2.81,3.21,34.03,40.7,55.98,47.33,71.44,59.03,4.04,3.94,-0.4,-6.67,8.65,12.41,0.1
"CAR","2023-03-28","2022021179","20222023","T.B","1",60,0,55.7,55.64,46.89,62.55,0,4.17,28.55,22.71,42.4,33.8,48.3,54.7,4.29,2.57,-4.17,5.84,8.6,-6.4,1.72
"CAR","2023-03-30","2022021195","20222023","DET","0",60,42.93,60.76,68.61,71.88,68.18,2.07,2.76,33.44,21.59,59.75,27.34,85.52,33.45,3.46,1.62,-0.68,11.85,32.41,52.07,1.85
"CAR","2023-04-01","2022021207","20222023","MTL","0",60,100,81.82,81.02,81.34,77.14,3.32,0,56.31,12.51,72.55,17,96.08,22.04,3.35,0.99,3.32,43.8,55.55,74.04,2.36
"CAR","2023-04-02","2022021219","20222023","NYI","1",60,63.96,59.87,57.89,57.18,69.79,1.88,1.06,33.62,22.53,48.16,35.04,64.54,48.33,4.6,1.99,0.82,11.08,13.12,16.2,2.61
"CAR","2023-04-04","2022021232","20222023","OTT","1",64.32,59.56,57.66,55.29,56.17,57.4,2.97,2.02,37.4,27.46,56.08,45.35,72.76,56.79,5,3.71,0.95,9.94,10.73,15.98,1.29
"CAR","2023-04-06","2022021250","20222023","NSH","0",60,0,56.41,57.3,64.51,55.54,0,2.95,31.15,24.07,45.27,33.74,68.57,37.72,2.93,2.35,-2.95,7.08,11.53,30.84,0.59
"CAR","2023-04-08","2022021257","20222023","BUF","0",60,45.9,54.26,58.44,61.29,61.84,3.13,3.69,34.53,29.1,56.03,39.85,70.88,44.77,4.09,2.53,-0.56,5.43,16.18,26.11,1.57
"CAR","2023-04-10","2022021276","20222023","OTT","0",60,42.18,46.61,44.86,50.26,40,2.09,2.86,28.72,32.89,35.85,44.07,53.44,52.9,3.03,4.54,-0.77,-4.17,-8.22,0.55,-1.52
"CAR","2023-04-11","2022021288","20222023","DET","1",60,79.62,59.87,64.35,65.29,69.1,3.95,1.01,29.48,19.76,44.15,24.45,55.58,29.55,2.89,1.29,2.94,9.72,19.69,26.03,1.6
"CAR","2023-04-13","2022021299","20222023","FLA","0",60,61.72,55.97,63.38,62.48,57.73,6.2,3.85,40.04,31.49,74.61,43.11,94.95,57.02,6.01,4.4,2.36,8.54,31.5,37.93,1.61
"CAR","Total","-","22-23","-","-",60.86,55.92,58.26,60.13,61.03,57.93,263.44,207.66,2910.64,2084.98,4313.99,2860.43,5746.49,3669.77,313.17,227.43,55.77,825.67,1453.56,2076.72,85.74
