"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NYR","2022-12-09","2022020430","20222023","COL","0",65,51.71,41.77,41.81,43.29,32.85,1.01,0.94,29.38,40.97,37.63,52.37,51.99,68.09,1.53,3.14,0.07,-11.59,-14.74,-16.1,-1.6
"NYR","2022-12-12","2022020450","20222023","N.J","1",62.25,54.1,40.09,39.31,38.86,34.43,3.78,3.2,20.84,31.15,31.69,48.93,40.71,64.06,1.73,3.29,0.57,-10.3,-17.24,-23.34,-1.56
"NYR","2022-12-15","2022020476","20222023","TOR","1",60,74.2,46.79,42.87,43.35,50.38,2.91,1.01,19.82,22.53,29.78,39.69,40.85,53.39,3.05,3,1.9,-2.72,-9.91,-12.54,0.05
"NYR","2022-12-17","2022020489","20222023","PHI","0",60,69.12,55.49,57.81,53.92,65.69,6.15,2.75,37.56,30.13,53.83,39.29,65.99,56.4,5,2.61,3.4,7.43,14.54,9.6,2.39
"NYR","2022-12-18","2022020499","20222023","CHI","0",60,89.01,52.71,52.98,50.65,62.41,7.6,0.94,29.74,26.68,43.92,38.98,53.13,51.76,3.36,2.03,6.66,3.06,4.94,1.37,1.34
"NYR","2022-12-20","2022020511","20222023","PIT","0",60,42.65,56.72,60.5,62.24,53.08,2.07,2.79,30.16,23.01,45.46,29.69,67.68,41.06,2.5,2.21,-0.71,7.15,15.78,26.62,0.29
"NYR","2022-12-22","2022020527","20222023","NYI","1",60,59.72,61.6,62.47,58.86,64.93,4.72,3.18,31.06,19.36,48.04,28.86,61.11,42.72,3.17,1.71,1.54,11.7,19.18,18.4,1.46
"NYR","2022-12-27","2022020549","20222023","WSH","1",60,0,45.65,54.74,57.42,45.83,0,4.2,28.2,33.57,49,40.52,62.87,46.62,3.1,3.66,-4.2,-5.37,8.48,16.24,-0.56
"NYR","2022-12-29","2022020565","20222023","T.B","0",65,53.08,57.14,57.55,55.44,56.99,1.06,0.94,49.94,37.46,70.97,52.35,90.25,72.55,4.99,3.77,0.12,12.48,18.62,17.7,1.22
"NYR","2023-01-01","2022020591","20222023","FLA","0",60,66.64,49.04,47.3,49.6,41.2,5.48,2.74,30.67,31.87,38.33,42.69,54.05,54.92,2.46,3.51,2.74,-1.2,-4.37,-0.87,-1.05
"NYR","2023-01-03","2022020600","20222023","CAR","1",60,59.35,54.37,52.09,50.08,58.21,4.65,3.18,29.39,24.67,37.65,34.63,49.21,49.06,2.93,2.1,1.46,4.72,3.02,0.16,0.82
"NYR","2023-01-05","2022020613","20222023","MTL","0",60,81.7,68.26,64.05,61.75,61.59,4.19,0.94,35.06,16.3,51.19,28.73,70.88,43.91,3.36,2.1,3.25,18.75,22.46,26.97,1.27
"NYR","2023-01-07","2022020628","20222023","N.J","0",62.78,45.9,49.06,52.9,48.23,43.44,3.2,3.78,37.48,38.91,52.28,46.55,67.89,72.88,3.58,4.67,-0.57,-1.43,5.74,-5,-1.08
"NYR","2023-01-10","2022020649","20222023","MIN","1",65,46.77,53.82,54.85,61.02,58.25,2.81,3.19,39.62,34,56.1,46.18,82.8,52.9,4.37,3.13,-0.39,5.62,9.91,29.9,1.24
