"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"MIN","2022-12-14","2022020467","20222023","DET","1",60,79.57,58.14,50.08,48.49,57.74,3.94,1.01,22.48,16.19,31.82,31.72,44.73,47.51,2.84,2.08,2.93,6.3,0.1,-2.78,0.76
"MIN","2022-12-16","2022020481","20222023","CHI","1",60,79.74,44.31,50.01,54.66,62.54,3.96,1.01,22.83,28.69,33.41,33.4,53.37,44.27,3.44,2.06,2.95,-5.86,0.01,9.11,1.38
"MIN","2022-12-18","2022020497","20222023","OTT","1",60,66.62,47.03,49.94,49.7,46.54,3.95,1.98,24.08,27.12,34.54,34.62,51.49,52.11,3.02,3.47,1.97,-3.04,-0.08,-0.62,-0.45
"MIN","2022-12-21","2022020524","20222023","ANA","0",60,81.98,67.77,65.52,66.43,74.78,4.22,0.93,45.41,21.59,64.79,34.09,83.65,42.27,5.56,1.88,3.3,23.81,30.7,41.38,3.69
"MIN","2022-12-22","2022020532","20222023","S.J","0",60,29.92,49.77,54.45,49.45,47.12,2.09,4.9,25.54,25.77,43.19,36.13,56.23,57.47,2.25,2.53,-2.81,-0.23,7.06,-1.24,-0.28
"MIN","2022-12-27","2022020552","20222023","WPG","0",60,81.7,51.89,56.96,56.65,59.6,4.19,0.94,31.1,28.83,51.14,38.64,62.5,47.82,3.6,2.44,3.25,2.27,12.5,14.68,1.16
"MIN","2022-12-29","2022020569","20222023","DAL","1",60,17.94,32.24,38.62,40.07,28.91,0.94,4.29,22.24,46.73,37.77,60.02,53.24,79.64,1.84,4.52,-3.35,-24.49,-22.25,-26.4,-2.68
"MIN","2022-12-31","2022020589","20222023","STL","0",60,73.32,54.16,54.88,54.02,59.07,5.17,1.88,34.23,28.97,50.65,41.64,68.32,58.16,4.73,3.28,3.29,5.26,9,10.16,1.45
"MIN","2023-01-04","2022020610","20222023","T.B","1",60,83.1,50.31,48.39,48.64,50.42,4.95,1.01,34.27,33.84,45.92,48.97,59.56,62.89,2.95,2.9,3.94,0.43,-3.05,-3.33,0.05
"MIN","2023-01-07","2022020631","20222023","BUF","0",64.68,47.61,55.67,53.91,48.47,56.07,5.2,5.72,45.22,36.02,54.65,46.73,58.53,62.22,3.81,2.99,-0.52,9.21,7.92,-3.69,0.83
"MIN","2023-01-08","2022020642","20222023","STL","1",60,0,55,57.66,60.46,49.24,0,3.12,32.23,26.37,51.41,37.75,73.92,48.33,2.7,2.79,-3.12,5.86,13.66,25.58,-0.08
"MIN","2023-01-10","2022020649","20222023","NYR","0",65,53.23,46.18,45.15,38.98,41.75,3.19,2.81,34,39.62,46.18,56.1,52.9,82.8,3.13,4.37,0.39,-5.62,-9.91,-29.9,-1.24
"MIN","2023-01-12","2022020669","20222023","NYI","0",60,76.26,63.76,59.69,56.14,69.6,3.04,0.94,35.78,20.34,48.98,33.08,65.44,51.11,4.63,2.02,2.09,15.45,15.9,14.32,2.61
"MIN","2023-01-14","2022020685","20222023","ARI","1",60,65.43,49.44,50.16,46.19,53.92,1.92,1.01,27.17,27.79,38.07,37.83,45.74,53.27,2.64,2.25,0.9,-0.62,0.24,-7.54,0.38
"MIN","2023-01-17","2022020707","20222023","WSH","0",60,68.39,39.82,36.12,41.7,37.84,4.05,1.87,22.7,34.31,31.05,54.93,49.59,69.33,2.46,4.04,2.18,-11.61,-23.88,-19.74,-1.58
"MIN","2023-01-19","2022020721","20222023","CAR","0",60,30.12,51.45,47.4,46.52,59.08,2.09,4.85,30.6,28.88,43.5,48.28,57.88,66.54,4.79,3.32,-2.76,1.73,-4.77,-8.66,1.47
"MIN","2023-01-21","2022020734","20222023","FLA","0",60,37.6,53.13,55.04,51.89,49.03,2.98,4.95,31.46,27.75,51.22,41.84,63.42,58.79,3.68,3.83,-1.97,3.71,9.39,4.63,-0.15
"MIN","2023-01-24","2022020758","20222023","T.B","0",60,36.29,49.32,54.58,53.27,53.17,2.15,3.78,36.64,37.64,52.83,43.96,67.64,59.33,4.23,3.73,-1.63,-1,8.87,8.31,0.5
"MIN","2023-01-26","2022020778","20222023","PHI","1",62.13,58.86,41.36,49.11,50.77,56.39,2.9,2.03,21.99,31.17,38.38,39.78,58.27,56.5,3.45,2.67,0.87,-9.18,-1.4,1.76,0.78
"MIN","2023-01-28","2022020795","20222023","BUF","1",65,45.95,51.13,52.64,49.8,65.2,1.8,2.12,33.36,31.88,44.79,40.3,55.34,55.78,3.27,1.75,-0.32,1.48,4.49,-0.45,1.53
"MIN","2023-02-06","2022020812","20222023","ARI","0",60,43.56,51.78,50.37,50.28,43.97,2.12,2.75,36.68,34.15,52.64,51.87,68.7,67.93,3.15,4.01,-0.63,2.53,0.77,0.77,-0.86
