"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"L.A","2022-12-06","2022020406","20222023","OTT","0",60,76.28,52.95,55.53,55.33,53.51,5.57,1.73,32.55,28.92,45.96,36.8,67.39,54.4,2.89,2.51,3.84,3.62,9.16,12.99,0.38
"L.A","2022-12-08","2022020420","20222023","TOR","0",60,0,39.63,42.8,44.97,31.34,0,4.88,27.69,42.18,40.13,53.63,53.63,65.64,1.73,3.79,-4.88,-14.49,-13.51,-12.01,-2.06
"L.A","2022-12-10","2022020439","20222023","MTL","0",60,68.98,66.95,63.02,57.91,69.07,4.17,1.88,39.82,19.66,56.12,32.92,70.14,50.98,5.37,2.4,2.3,20.16,23.19,19.17,2.96
"L.A","2022-12-11","2022020443","20222023","CBJ","0",60.67,46.4,58.37,58.62,54.07,60.36,5.06,5.84,36.79,26.24,57.57,40.65,72.29,61.41,3.38,2.22,-0.78,10.55,16.93,10.88,1.16
"L.A","2022-12-13","2022020457","20222023","BUF","0",60,0,56.65,54,46.48,44.98,0,5.88,40.55,31.04,48.97,41.71,55.69,64.12,2.26,2.77,-5.88,9.51,7.26,-8.44,-0.51
"L.A","2022-12-15","2022020472","20222023","BOS","0",65,50.73,45.99,48.37,46.82,50.83,2.09,2.03,29.73,34.91,46.03,49.14,61.35,69.69,3,2.9,0.06,-5.18,-3.11,-8.34,0.1
"L.A","2022-12-17","2022020496","20222023","S.J","1",65,47.51,60.52,56.21,55.33,57.09,1.87,2.07,39.42,25.72,47.92,37.33,67.41,54.42,3.82,2.87,-0.2,13.7,10.59,12.99,0.95
"L.A","2022-12-20","2022020516","20222023","ANA","1",60,79.3,62.62,61.47,57.7,66.69,3.85,1.01,41.37,24.7,57.07,35.77,74.58,54.68,4.24,2.12,2.85,16.67,21.3,19.91,2.12
"L.A","2022-12-22","2022020531","20222023","CGY","1",63.38,55.91,50.44,52.17,48.24,50.62,3.9,3.08,30.86,30.32,45.49,41.71,58.45,62.72,3.23,3.15,0.82,0.54,3.78,-4.27,0.08
"L.A","2022-12-23","2022020543","20222023","ARI","0",65,52.04,53.8,53.53,48.44,49.75,1.01,0.93,27.36,23.5,40.75,35.37,50.55,53.8,2.38,2.41,0.08,3.87,5.37,-3.25,-0.02
"L.A","2022-12-27","2022020557","20222023","VGK","1",60,65.13,48.76,46.52,46.26,44.69,3.86,2.07,24.34,25.58,33.06,38,48.57,56.43,2.41,2.99,1.79,-1.24,-4.94,-7.86,-0.57
"L.A","2022-12-29","2022020571","20222023","COL","0",65,53.05,51.91,55.17,48.33,45.69,4.16,3.68,28.17,26.1,42.56,34.58,51.9,55.49,1.72,2.05,0.48,2.07,7.98,-3.59,-0.32
"L.A","2022-12-31","2022020581","20222023","PHI","1",60,31.54,54.98,54.28,57.78,44.66,1.87,4.06,28.28,23.16,39.87,33.59,61.38,44.85,2.32,2.87,-2.19,5.12,6.29,16.53,-0.55
"L.A","2023-01-03","2022020608","20222023","DAL","1",60,58.24,53.59,51.36,50.64,51.39,2.82,2.02,34.7,30.05,47.63,45.11,63.12,61.51,3.39,3.2,0.8,4.65,2.52,1.61,0.18
"L.A","2023-01-05","2022020621","20222023","BOS","1",60,26.62,55.2,56.44,56.44,49.14,1.88,5.19,28.04,22.76,37.79,29.16,57.87,44.66,2.29,2.37,-3.31,5.28,8.63,13.22,-0.08
"L.A","2023-01-07","2022020635","20222023","VGK","0",60,83.83,58.38,53.79,51.74,56.55,5.36,1.03,25.71,18.33,35.99,30.92,46.24,43.13,2.94,2.26,4.32,7.38,5.07,3.11,0.68
"L.A","2023-01-09","2022020647","20222023","EDM","1",60,66.16,57.03,55.39,49.95,50.61,5.94,3.04,39.43,29.71,49.83,40.13,60.21,60.32,3.86,3.76,2.9,9.72,9.7,-0.11,0.09
"L.A","2023-01-11","2022020661","20222023","S.J","1",60,55.79,55.99,52.34,48.13,48.92,3.82,3.03,37.79,29.71,52.03,47.38,66.23,71.39,3.28,3.43,0.79,8.09,4.65,-5.16,-0.14
"L.A","2023-01-14","2022020690","20222023","N.J","1",60,25.82,52.82,52.76,48.32,39.26,1.8,5.17,34.67,30.97,48.18,43.13,60.1,64.28,3.27,5.06,-3.37,3.7,5.05,-4.18,-1.79
"L.A","2023-01-19","2022020729","20222023","DAL","1",60,0,51.67,47.92,48.38,50.12,0,4.27,29.5,27.6,38.36,41.69,56,59.76,2.9,2.88,-4.27,1.9,-3.33,-3.76,0.01
"L.A","2023-01-21","2022020742","20222023","NSH","0",60,39.59,54.97,51.96,51.31,51.25,3.1,4.73,34.18,28,45.09,41.69,60.53,57.44,3.98,3.79,-1.63,6.18,3.4,3.09,0.19
"L.A","2023-01-22","2022020747","20222023","CHI","0",60,69.45,63.74,63.1,58.84,71.37,2.13,0.94,29.9,17.01,45.62,26.67,54.11,37.85,4.53,1.82,1.19,12.89,18.94,16.26,2.71
"L.A","2023-01-24","2022020757","20222023","PHI","0",61.15,58.52,56.04,59.05,60.19,61.53,4,2.84,38.36,30.09,53.05,36.79,68.87,45.56,3.81,2.38,1.16,8.26,16.26,23.31,1.43
"L.A","2023-01-27","2022020781","20222023","FLA","0",60,60.18,45.23,43.87,44.54,34.66,4.4,2.91,36.14,43.76,43.14,55.2,57.62,71.76,3.21,6.06,1.49,-7.62,-12.06,-14.14,-2.84
"L.A","2023-01-28","2022020790","20222023","T.B","0",60,29.24,49.87,49.16,44.3,48.68,2.02,4.9,26.52,26.66,36.99,38.25,45.81,57.59,2.64,2.78,-2.87,-0.14,-1.26,-11.78,-0.14
"L.A","2023-01-31","2022020802","20222023","CAR","0",64.1,48.42,43.57,38.55,38.19,36,4.33,4.61,22.17,28.71,30.99,49.4,38.63,62.51,1.94,3.45,-0.28,-6.54,-18.4,-23.89,-1.51
"L.A","2023-02-11","2022020845","20222023","PIT","1",60,100,58.13,51.13,47.9,55.47,5.84,0,32.71,23.56,45.44,43.43,58.23,63.32,4.14,3.32,5.84,9.14,2,-5.1,0.82
"L.A","2023-02-13","2022020854","20222023","BUF","1",60,70.82,50.91,51.43,47.81,40.28,4.9,2.02,28.96,27.93,42.26,39.91,53.16,58.04,2.26,3.35,2.88,1.03,2.35,-4.88,-1.09
"L.A","2023-02-17","2022020882","20222023","ANA","0",60,70.77,64.6,63.09,63.59,68.56,6.64,2.74,45.14,24.74,68.67,40.17,85.54,48.98,5.72,2.62,3.9,20.41,28.5,36.56,3.09
"L.A","2023-02-18","2022020892","20222023","ARI","1",65,48.82,54.77,58.89,62.7,52.99,4.89,5.12,37.42,30.9,55.13,38.48,78.09,46.44,4.64,4.12,-0.24,6.52,16.65,31.64,0.52
"L.A","2023-02-21","2022020913","20222023","MIN","0",60,33.39,62.62,63.3,62.63,68.3,0.97,1.93,33.43,19.96,49.94,28.96,71.14,42.45,3.29,1.53,-0.96,13.48,20.99,28.69,1.76
"L.A","2023-02-23","2022020923","20222023","N.J","0",62.5,44.75,44.91,44.93,42.68,36.75,3.19,3.94,24.25,29.75,35.55,43.57,44.83,60.2,2.28,3.92,-0.75,-5.5,-8.03,-15.37,-1.64
"L.A","2023-02-24","2022020934","20222023","NYI","0",60,63.97,65.19,57.12,55.08,51.47,3.2,1.8,30.94,16.52,37.54,28.18,49.98,40.76,2.09,1.97,1.4,14.42,9.35,9.22,0.12
"L.A","2023-02-26","2022020950","20222023","NYR","0",60,29.16,54.73,52.94,53.3,56.3,2.02,4.9,26.81,22.18,45.15,40.13,60.24,52.78,3.89,3.02,-2.88,4.63,5.02,7.45,0.87
"L.A","2023-02-28","2022020961","20222023","WPG","0",65,50.98,53.8,53.26,50.52,49.53,5.05,4.86,36.42,31.27,49.34,43.29,68.43,67.02,3.76,3.83,0.19,5.15,6.05,1.41,-0.07
"L.A","2023-03-02","2022020982","20222023","MTL","1",60,57.88,58.42,59.68,55.11,60.13,2.87,2.09,31.36,22.32,47.14,31.85,58.68,47.79,3.51,2.32,0.78,9.04,15.3,10.89,1.18
"L.A","2023-03-04","2022021000","20222023","STL","1",60,65.65,59.87,60.44,58.28,62.36,3.86,2.02,37.95,25.43,48.01,31.42,63.92,45.76,4.3,2.6,1.84,12.51,16.58,18.16,1.71
"L.A","2023-03-06","2022021011","20222023","WSH","1",60,64.38,63.79,60.84,59.73,64.92,3.86,2.14,39.84,22.61,53.27,34.29,64.2,43.29,4.67,2.52,1.73,17.23,18.98,20.91,2.15
