"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"EDM","2022-12-09","2022020429","20222023","MIN","1",60,70.88,47.77,47.55,48.35,40.54,4.91,2.02,39.16,42.81,44.33,48.89,58.66,62.66,4.23,6.2,2.89,-3.65,-4.56,-4,-1.97
"EDM","2022-12-12","2022020452","20222023","MIN","0",60,34.88,41.18,41.63,45.95,42.6,1.01,1.88,20.83,29.75,31.86,44.67,44.34,52.16,2.01,2.71,-0.87,-8.92,-12.81,-7.82,-0.7
"EDM","2022-12-13","2022020461","20222023","NSH","0",60,69.67,58.65,54.26,53.35,59.55,6.48,2.82,40.58,28.61,54.03,45.55,67.06,58.64,3.95,2.68,3.66,11.97,8.48,8.42,1.27
"EDM","2022-12-15","2022020480","20222023","STL","1",65,48.81,46.63,52.77,51.09,53.05,2.85,2.99,27.35,31.31,48.36,43.28,59.11,56.58,4.68,4.14,-0.14,-3.95,5.08,2.53,0.54
"EDM","2022-12-17","2022020486","20222023","ANA","1",60,38.58,71.14,67.43,65.22,75.45,2.65,4.22,44.46,18.04,62.97,30.41,74.71,39.84,5.35,1.74,-1.57,26.42,32.56,34.87,3.61
"EDM","2022-12-19","2022020505","20222023","NSH","0",62.2,43.95,49.07,46.24,49.47,57.57,3.02,3.86,32.93,34.17,41.95,48.78,56.74,57.96,4.02,2.96,-0.83,-1.25,-6.83,-1.22,1.06
"EDM","2022-12-21","2022020522","20222023","DAL","0",60,69.16,57.97,55.4,56.16,54.3,6.18,2.76,35.38,25.65,48.18,38.78,64.25,50.16,3.32,2.8,3.42,9.73,9.39,14.09,0.53
"EDM","2022-12-23","2022020542","20222023","VAN","1",60,27.41,52.59,50.6,52.18,49.22,1.93,5.12,32.84,29.61,44.95,43.89,64.88,59.46,4.49,4.64,-3.19,3.23,1.06,5.42,-0.14
"EDM","2022-12-27","2022020555","20222023","CGY","0",60,68.85,33.82,30.16,27.81,34.99,2.09,0.94,22.9,44.8,27.08,62.7,33.37,86.63,2.27,4.22,1.14,-21.91,-35.62,-53.26,-1.95
"EDM","2022-12-30","2022020577","20222023","SEA","0",60,80.23,53.42,48.91,51.69,65.8,7.62,1.88,37.64,32.83,43.82,45.78,66.37,62.03,4.09,2.13,5.74,4.81,-1.96,4.34,1.96
