"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NSH","2022-12-15","2022020477","20222023","WPG","0",63.52,35.1,40.82,36.9,37.71,33.48,1.06,1.96,27.13,39.33,35.86,61.31,46.41,76.65,2.43,4.84,-0.9,-12.2,-25.45,-30.25,-2.4
"NSH","2022-12-17","2022020493","20222023","COL","0",60,25.52,46.44,44.46,45.91,40.38,1.01,2.95,26.05,30.04,36.04,45.03,53.79,63.38,2.56,3.79,-1.94,-3.99,-8.99,-9.59,-1.22
"NSH","2022-12-19","2022020505","20222023","EDM","1",62.2,56.05,50.93,53.76,50.53,42.43,3.86,3.02,34.17,32.93,48.78,41.95,57.96,56.74,2.96,4.02,0.83,1.25,6.83,1.22,-1.06
"NSH","2022-12-21","2022020521","20222023","CHI","0",60,69.63,52.67,54.35,56.08,56.73,4.32,1.88,40.64,36.52,58.56,49.2,77.6,60.78,3.92,2.99,2.43,4.11,9.37,16.82,0.93
"NSH","2022-12-23","2022020539","20222023","COL","1",64.28,39.09,46.88,46.06,44.14,45.94,1.92,2.99,39.43,44.69,50.23,58.83,62.15,78.63,3.83,4.5,-1.07,-5.26,-8.59,-16.49,-0.68
"NSH","2022-12-27","2022020551","20222023","DAL","1",60,35.94,42.55,41.36,40.49,34.22,1.79,3.2,26.04,35.16,38.15,54.09,52.8,77.59,3.07,5.91,-1.4,-9.12,-15.94,-24.8,-2.83
"NSH","2022-12-30","2022020574","20222023","ANA","0",60,87.42,66.03,61.28,63.52,60.33,6.52,0.94,47.7,24.54,66.89,42.26,86.67,49.76,4.5,2.96,5.58,23.16,24.63,36.9,1.54
"NSH","2022-12-31","2022020579","20222023","VGK","0",62.07,45.93,54.03,51.26,48.71,52.56,4.11,4.84,36.9,31.4,47.43,45.1,63.9,67.3,3.26,2.95,-0.73,5.51,2.33,-3.39,0.32
"NSH","2023-01-03","2022020604","20222023","MTL","1",60,65.72,58.28,64.26,64.12,59.59,5.82,3.04,35.87,25.67,61.41,34.15,82.06,45.91,3.78,2.56,2.78,10.2,27.26,36.15,1.22
"NSH","2023-01-05","2022020614","20222023","CAR","0",60,64.32,28.6,30.46,33.74,42.82,5.06,2.81,25.7,64.18,35.18,80.33,50.73,99.63,4.45,5.94,2.25,-38.48,-45.15,-48.91,-1.49
"NSH","2023-01-06","2022020622","20222023","WSH","0",60,62.92,42.73,48.62,48.4,58.8,3.18,1.88,22.57,30.25,35.74,37.76,53.83,57.4,2.71,1.9,1.31,-7.68,-2.02,-3.57,0.81
"NSH","2023-01-09","2022020645","20222023","OTT","0",60,100,54.81,54.75,49.77,59.91,3.2,0,41.45,34.18,55.36,45.75,64.42,65.02,4.7,3.15,3.2,7.28,9.61,-0.6,1.56
"NSH","2023-01-11","2022020658","20222023","TOR","0",60,35.02,50.23,44.42,46.61,54.4,1.01,1.88,34.24,33.92,36.32,45.44,50.69,58.07,3.38,2.83,-0.87,0.32,-9.12,-7.38,0.55
"NSH","2023-01-12","2022020664","20222023","MTL","0",60,44.45,54.46,52.28,54.11,53.46,3.04,3.8,41.51,34.71,55.37,50.55,80.12,67.95,4.11,3.58,-0.76,6.8,4.82,12.17,0.53
"NSH","2023-01-14","2022020686","20222023","BUF","1",60,33.46,51.83,46.77,49.27,37.93,2.74,5.45,38.44,35.72,47.68,54.27,63.7,65.58,3.09,5.07,-2.71,2.72,-6.59,-1.88,-1.97
"NSH","2023-01-16","2022020703","20222023","CGY","1",60,65.64,44.37,46.18,51.48,54.11,1.93,1.01,30.22,37.89,43.44,50.63,67.49,63.61,3.84,3.26,0.92,-7.67,-7.18,3.88,0.58
"NSH","2023-01-17","2022020338","20222023","CBJ","1",60,65.64,41.67,45.41,46.55,38.64,1.93,1.01,27.99,39.18,45.16,54.3,58.02,66.62,3.05,4.84,0.92,-11.19,-9.14,-8.6,-1.79
"NSH","2023-01-19","2022020724","20222023","STL","0",60,30.11,43.61,44.71,45.05,48.44,2.09,4.86,26.03,33.66,37.67,46.58,47.08,57.42,3.22,3.43,-2.77,-7.63,-8.91,-10.34,-0.21
"NSH","2023-01-21","2022020742","20222023","L.A","1",60,60.41,45.03,48.04,48.69,48.75,4.73,3.1,28,34.18,41.69,45.09,57.44,60.53,3.79,3.98,1.63,-6.18,-3.4,-3.09,-0.19
"NSH","2023-01-24","2022020762","20222023","WPG","1",60,63.96,52.35,50.97,48.72,48.54,1.88,1.06,38.62,35.15,51.66,49.7,61.91,65.16,3.83,4.06,0.82,3.47,1.96,-3.25,-0.23
"NSH","2023-01-26","2022020775","20222023","N.J","1",60,57.89,49.16,52.9,51.28,58.1,5.71,4.15,39.23,40.57,59.09,52.61,73.58,69.9,5.17,3.73,1.56,-1.34,6.48,3.68,1.44
"NSH","2023-02-07","2022020817","20222023","VGK","1",60,15.42,31.51,40.95,40.67,21.29,0.94,5.18,15.48,33.65,33.18,47.85,46.57,67.94,1.56,5.76,-4.24,-18.17,-14.66,-21.38,-4.2
"NSH","2023-02-11","2022020836","20222023","PHI","0",60.57,68.4,52.99,55.66,61.7,60.32,2.03,0.94,25.98,23.04,39.73,31.65,71.19,44.19,2.61,1.72,1.09,2.93,8.08,26.99,0.89
"NSH","2023-02-13","2022020851","20222023","ARI","1",60,30.65,59.32,59.55,58.91,45.68,1.81,4.1,29.01,19.9,44.91,30.5,56.45,39.37,3.1,3.68,-2.29,9.12,14.41,17.08,-0.59
"NSH","2023-02-16","2022020873","20222023","BOS","1",60,0,41.42,42.21,40.32,33.93,0,5.46,24.48,34.62,36.6,50.12,46.31,68.56,1.89,3.68,-5.46,-10.14,-13.51,-22.25,-1.79
