"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"STL","2022-12-12","2022020453","20222023","NSH","1",62.38,100,47.14,45.26,45.77,38.39,1.03,0,23.15,25.96,34.6,41.85,51.05,60.48,2.01,3.23,1.03,-2.81,-7.25,-9.43,-1.22
"STL","2022-12-15","2022020480","20222023","EDM","0",65,51.19,53.37,47.23,48.91,46.95,2.99,2.85,31.31,27.35,43.28,48.36,56.58,59.11,4.14,4.68,0.14,3.95,-5.08,-2.53,-0.54
"STL","2022-12-16","2022020482","20222023","CGY","0",60,74.04,40.43,38.93,39.69,47.45,5.35,1.88,26.57,39.15,35.71,56.01,45.13,68.58,2.79,3.09,3.48,-12.58,-20.3,-23.45,-0.3
"STL","2022-12-19","2022020509","20222023","VAN","0",60,85.56,48.83,49.58,52.09,46.21,5.56,0.94,29.34,30.74,43.55,44.3,53.76,49.46,2.75,3.2,4.62,-1.4,-0.75,4.3,-0.45
"STL","2022-12-20","2022020515","20222023","SEA","0",60,28.99,40.66,44.74,49.02,43.37,2.02,4.94,23.34,34.06,41.9,51.76,60.35,62.76,3.42,4.46,-2.92,-10.72,-9.85,-2.4,-1.04
"STL","2022-12-23","2022020545","20222023","VGK","0",65,51.74,49.08,51.63,53.7,40.74,4.14,3.86,29.91,31.02,41.16,38.56,59.18,51.03,2.91,4.23,0.28,-1.12,2.6,8.16,-1.32
"STL","2022-12-27","2022020553","20222023","TOR","1",64.05,40.82,44.29,43.83,46.64,33.58,3.68,5.34,31.59,39.74,43.48,55.72,57.49,65.78,2.46,4.86,-1.65,-8.15,-12.23,-8.3,-2.4
"STL","2022-12-29","2022020568","20222023","CHI","1",60,74.4,56.69,56.65,53.8,59.42,2.92,1.01,28.74,21.95,36.59,28,47.03,40.39,2.84,1.94,1.92,6.78,8.59,6.64,0.9
"STL","2022-12-31","2022020589","20222023","MIN","1",60,26.68,45.84,45.12,45.98,40.93,1.88,5.17,28.97,34.23,41.64,50.65,58.16,68.32,3.28,4.73,-3.29,-5.26,-9,-10.16,-1.45
"STL","2023-01-03","2022020602","20222023","TOR","0",65,54.74,60.55,53.51,53.45,61.39,5.58,4.62,34.97,22.79,46.12,40.07,63.76,55.53,4.31,2.71,0.97,12.18,6.06,8.24,1.6
"STL","2023-01-05","2022020616","20222023","N.J","0",60,66,36.12,34.94,34.49,38.93,5.29,2.72,20.38,36.04,27.89,51.93,37.69,71.58,2.39,3.76,2.56,-15.66,-24.04,-33.89,-1.36
"STL","2023-01-07","2022020633","20222023","MTL","0",60,47.62,47.42,49.8,51.65,46.42,4.21,4.63,22.82,25.31,34.08,34.35,46.93,43.92,2.44,2.81,-0.42,-2.48,-0.28,3.01,-0.38
"STL","2023-01-08","2022020642","20222023","MIN","0",60,100,45,42.34,39.54,50.76,3.12,0,26.37,32.23,37.75,51.41,48.33,73.92,2.79,2.7,3.12,-5.86,-13.66,-25.58,0.08
"STL","2023-01-10","2022020655","20222023","CGY","1",60.47,55,43.52,40.02,37.27,38.09,3.84,3.14,25.41,32.98,33.84,50.71,37.5,63.11,2.11,3.43,0.7,-7.57,-16.87,-25.61,-1.32
