"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"CGY","2023-01-16","2022020703","20222023","NSH","0",60,34.36,55.63,53.82,48.52,45.89,1.01,1.93,37.89,30.22,50.63,43.44,63.61,67.49,3.26,3.84,-0.92,7.67,7.18,-3.88,-0.58
"CGY","2023-01-18","2022020714","20222023","COL","1",60,16.82,46.6,44.56,45.78,40.44,0.87,4.28,30.94,35.46,39.68,49.36,50.64,59.99,2.78,4.09,-3.42,-4.51,-9.68,-9.34,-1.31
"CGY","2023-01-21","2022020733","20222023","T.B","1",60,65.87,63.06,58.57,58,63.22,5.87,3.04,40.79,23.9,53.73,38,72.19,52.27,5.76,3.35,2.83,16.89,15.73,19.92,2.41
"CGY","2023-01-23","2022020754","20222023","CBJ","1",62.42,56.4,66.06,66.51,66.02,64.54,3.91,3.02,48.25,24.78,64.8,32.63,85.75,44.14,4.52,2.48,0.89,23.46,32.16,41.61,2.04
"CGY","2023-01-26","2022020777","20222023","CHI","1",60,15.2,50.49,50.27,54.29,44.24,0.94,5.23,32.24,31.61,47.77,47.25,64.32,54.16,3.56,4.49,-4.3,0.63,0.52,10.17,-0.93
"CGY","2023-01-27","2022020786","20222023","SEA","0",60,73.36,61.28,57.6,57.75,60.48,5.18,1.88,42.15,26.64,55.47,40.83,73.33,53.65,4.55,2.98,3.3,15.52,14.64,19.68,1.58
"CGY","2023-02-06","2022020809","20222023","NYR","0",61.62,46.04,49.88,49.73,51.27,35.27,4.09,4.79,32.03,32.18,46.41,46.91,62.82,59.7,2.25,4.14,-0.7,-0.15,-0.5,3.12,-1.88
"CGY","2023-02-09","2022020825","20222023","DET","0",60,36.94,69.5,67.8,66.22,53.35,1.06,1.81,36.57,16.05,55.74,26.47,72.8,37.13,2.39,2.09,-0.75,20.52,29.27,35.66,0.3
"CGY","2023-02-11","2022020833","20222023","BUF","0",60,79.57,67.83,68.49,60.48,58.7,7.48,1.92,42.47,20.14,59.28,27.28,71.8,46.92,3.81,2.68,5.56,22.33,32,24.88,1.13
"CGY","2023-02-13","2022020850","20222023","OTT","0",61.92,43.69,62.77,65.09,68.31,55.02,3.14,4.04,39.41,23.37,60.64,32.52,91.21,42.31,3.21,2.62,-0.91,16.04,28.11,48.9,0.59
"CGY","2023-02-16","2022020875","20222023","DET","1",60,25.72,55.4,60.63,62.16,53.98,1.87,5.4,31.93,25.7,51.93,33.73,72.54,44.16,3.62,3.08,-3.53,6.22,18.21,28.38,0.53
"CGY","2023-02-18","2022020890","20222023","NYR","1",61.47,58.6,63.87,66.76,63.94,57.82,2.86,2.02,33.48,18.94,51.37,25.58,66.19,37.33,3.29,2.4,0.84,14.54,25.79,28.87,0.89
"CGY","2023-02-20","2022020904","20222023","PHI","1",60,39.76,57.25,60.01,65.04,61.62,2.81,4.26,32.11,23.97,48.19,32.11,75.26,40.45,4.01,2.5,-1.45,8.14,16.07,34.81,1.51
"CGY","2023-02-22","2022020919","20222023","ARI","0",60,69.61,79.33,71.97,72.11,73.33,6.41,2.8,54.26,14.13,72.16,28.1,98.11,37.95,5.47,1.99,3.61,40.12,44.06,60.15,3.48
"CGY","2023-02-23","2022020928","20222023","VGK","0",60.7,46.03,53.49,56.41,57.02,57.95,3.22,3.78,30.38,26.42,45.97,35.53,69.49,52.38,3.26,2.36,-0.56,3.96,10.44,17.11,0.89
"CGY","2023-02-25","2022020944","20222023","COL","0",60,20.44,53.34,56.05,58.69,52.27,1.01,3.92,27.17,23.76,41.28,32.36,62.84,44.22,3.3,3.01,-2.91,3.41,8.92,18.61,0.29
"CGY","2023-02-28","2022020965","20222023","BOS","1",64.92,40.72,70.93,68.69,65.19,65.94,2.82,4.11,52.66,21.58,64.54,29.42,85.11,45.44,5.79,2.99,-1.29,31.08,35.12,39.66,2.8
"CGY","2023-03-02","2022020980","20222023","TOR","1",60,31.04,42.11,44.34,50.15,44.54,0.93,2.07,25.33,34.82,36.87,46.28,54.46,54.12,3.2,3.98,-1.14,-9.49,-9.41,0.34,-0.78
"CGY","2023-03-04","2022020999","20222023","MIN","1",60,0,43.61,42.14,44.26,36.97,0,3.2,28.24,36.51,38.98,53.52,56.44,71.09,2.21,3.77,-3.2,-8.28,-14.54,-14.65,-1.56
"CGY","2023-03-06","2022021008","20222023","DAL","0",60,59.61,58.7,56.98,55.51,52.97,5.32,3.61,42.6,29.98,56.42,42.59,67.05,53.74,3.63,3.22,1.72,12.62,13.82,13.31,0.41
"CGY","2023-03-07","2022021018","20222023","MIN","0",65,0,41.25,40.5,48.8,37.18,0,0,27.01,38.46,36.51,53.63,60.36,63.33,2.42,4.08,0,-11.45,-17.12,-2.97,-1.66
"CGY","2023-03-10","2022021037","20222023","ANA","1",60,23.47,64.82,65.37,66.2,57.48,0.93,3.04,34.94,18.96,47.77,25.3,68,34.72,3.68,2.72,-2.11,15.98,22.47,33.28,0.96
"CGY","2023-03-12","2022021059","20222023","OTT","1",60,82.86,57.78,63.86,67.34,68.62,4.89,1.01,40.83,29.83,62.9,35.61,93.12,45.17,5.46,2.5,3.88,11,27.3,47.95,2.96
"CGY","2023-03-14","2022021072","20222023","ARI","0",63.17,44.49,65.68,61.94,61.9,53.93,3.08,3.85,46.18,24.13,59.91,36.81,75.91,46.73,3.36,2.87,-0.76,22.04,23.1,29.18,0.49
"CGY","2023-03-16","2022021087","20222023","VGK","0",60,79.96,65.8,67.71,62.92,72.54,7.49,1.88,33.36,17.34,49.1,23.41,67.47,39.77,4.71,1.78,5.61,16.02,25.69,27.7,2.93
"CGY","2023-03-18","2022021104","20222023","DAL","1",64.78,43.16,56.18,54.45,52.87,50.46,4.7,6.2,35.31,27.54,47.34,39.6,60.3,53.76,3.77,3.7,-1.49,7.77,7.74,6.54,0.07
"CGY","2023-03-20","2022021119","20222023","L.A","0",60,20.63,29.25,39.83,42.21,42.35,2.02,7.76,17.06,41.27,30.23,45.66,43.65,59.77,2.41,3.28,-5.74,-24.21,-15.43,-16.12,-0.87
"CGY","2023-03-21","2022021131","20222023","ANA","0",60,86.54,73.85,69.07,67.05,69.55,5.57,0.87,49.77,17.63,66.27,29.68,75.64,37.17,5.16,2.26,4.7,32.15,36.59,38.47,2.9
"CGY","2023-03-23","2022021144","20222023","VGK","1",60,36.03,53.47,49.74,53.8,42.95,1.8,3.2,40.19,34.97,49.22,49.73,78.11,67.08,3.48,4.63,-1.4,5.22,-0.51,11.04,-1.14
"CGY","2023-03-25","2022021153","20222023","S.J","1",60,61.12,49.54,57.75,55.95,59.38,4.85,3.08,29.96,30.51,51.08,37.37,66.61,52.45,4.19,2.87,1.76,-0.55,13.71,14.16,1.33
"CGY","2023-03-28","2022021183","20222023","L.A","1",60,64.98,50.41,55.47,57.27,65.49,1.88,1.01,32.66,32.13,51.02,40.97,71.3,53.2,4.66,2.46,0.87,0.52,10.05,18.1,2.21
"CGY","2023-03-31","2022021202","20222023","VAN","0",63.45,56.69,66.63,68.07,67.25,63.75,5.01,3.83,40.22,20.14,60.61,28.42,84.04,40.93,4.43,2.52,1.18,20.08,32.19,43.11,1.91
"CGY","2023-04-02","2022021224","20222023","ANA","1",60,51.76,61.45,64,64.31,62.42,4.63,4.32,38.27,24.01,58.5,32.91,75.12,41.69,3.45,2.08,0.31,14.26,25.59,33.42,1.37
"CGY","2023-04-04","2022021236","20222023","CHI","1",60,39.81,57.35,58.55,60.87,56.02,2.81,4.25,33.45,24.88,49.01,34.69,69.64,44.76,3.7,2.9,-1.44,8.57,14.32,24.87,0.79
"CGY","2023-04-05","2022021240","20222023","WPG","0",60,77.12,52.74,49.47,46.96,47.15,3.14,0.93,37.05,33.19,47.63,48.66,53.82,60.79,2.98,3.34,2.21,3.86,-1.03,-6.97,-0.36
"CGY","2023-04-08","2022021270","20222023","VAN","0",65,51,55.14,54.1,52.88,61.78,2.02,1.94,41.74,33.95,54.3,46.07,67.25,59.93,5.32,3.29,0.08,7.79,8.23,7.32,2.03
"CGY","2023-04-10","2022021282","20222023","NSH","1",65,46.92,56.41,51.15,59.05,42.23,1.88,2.12,41.49,32.07,53.67,51.26,79.16,54.9,3.78,5.17,-0.25,9.43,2.41,24.26,-1.39
"CGY","2023-04-12","2022021297","20222023","S.J","1",60,73.32,65.77,61.06,59.36,62.09,2.92,1.06,48.1,25.04,59.54,37.97,81.89,56.06,4.11,2.51,1.85,23.06,21.57,25.82,1.6
"CGY","Total","-","22-23","-","-",60.96,51.23,56.96,56.66,57.05,54.28,258.92,246.51,2960.54,2236.78,4138.68,3166.35,5561.92,4186.98,292.51,246.37,12.41,723.76,972.34,1374.93,46.14
